"BehaviorSpace results (NetLogo 6.2.2)"
"5","0","false","2000","50","2.2916666666666665"
"7","0","false","2000","49","2.066666666666667"
"1","0","false","2000","54","2.808333333333333"
"8","0","false","2000","50","2.1"
"3","0","false","2000","50","2.1416666666666666"
"9","0","false","2000","47","1.45"
"4","0","false","2000","47","2.025"
"10","0","false","2000","50","2.225"
"2","0","false","2000","52","2.591666666666667"
"6","0","false","2000","52","2.4"
"5","0","false","2000","51","2.3583333333333334"
"7","0","false","2000","50","2.15"
"1","0","false","2000","55","2.8916666666666666"
"3","0","false","2000","51","2.2083333333333335"
"8","0","false","2000","51","2.2"
"9","0","false","2000","48","1.525"
"4","0","false","2000","48","2.091666666666667"
"2","0","false","2000","53","2.683333333333333"
"10","0","false","2000","51","2.3333333333333335"
"5","0","false","2000","52","2.4166666666666665"
"7","0","false","2000","51","2.283333333333333"
"6","0","false","2000","53","2.4916666666666667"
"1","0","false","2000","56","2.966666666666667"
"3","0","false","2000","52","2.308333333333333"
"8","0","false","2000","52","2.2916666666666665"
"4","0","false","2000","49","2.125"
"9","0","false","2000","49","1.6333333333333333"
"2","0","false","2000","54","2.75"
"5","0","false","2000","53","2.4833333333333334"
"1","0","false","2000","57","3.025"
"10","0","false","2000","52","2.3916666666666666"
"7","0","false","2000","52","2.3333333333333335"
"6","0","false","2000","54","2.575"
"3","0","false","2000","53","2.3583333333333334"
"8","0","false","2000","53","2.3583333333333334"
"4","0","false","2000","50","2.216666666666667"
"1","0","false","2000","58","3.0833333333333335"
"9","0","false","2000","50","1.7"
"2","0","false","2000","55","2.816666666666667"
"5","0","false","2000","54","2.525"
"6","0","false","2000","55","2.691666666666667"
"7","0","false","2000","53","2.425"
"10","0","false","2000","53","2.5"
"3","0","false","2000","54","2.4166666666666665"
"8","0","false","2000","54","2.441666666666667"
"4","0","false","2000","51","2.308333333333333"
"1","0","false","2000","59","3.1416666666666666"
"2","0","false","2000","56","2.95"
"9","0","false","2000","51","1.7416666666666667"
"5","0","false","2000","55","2.6"
"6","0","false","2000","56","2.783333333333333"
"7","0","false","2000","54","2.5083333333333333"
"10","0","false","2000","54","2.575"
"3","0","false","2000","55","2.4916666666666667"
"8","0","false","2000","55","2.466666666666667"
"1","0","false","2000","60","3.2416666666666667"
"4","0","false","2000","52","2.3666666666666667"
"2","0","false","2000","57","3.0416666666666665"
"5","0","false","2000","56","2.716666666666667"
"6","0","false","2000","57","2.875"
"9","0","false","2000","52","1.8083333333333333"
"7","0","false","2000","55","2.6333333333333333"
"8","0","false","2000","56","2.6166666666666667"
"10","0","false","2000","55","2.658333333333333"
"3","0","false","2000","56","2.55"
"1","0","false","2000","61","3.2916666666666665"
"4","0","false","2000","53","2.425"
"5","0","false","2000","57","2.75"
"6","0","false","2000","58","2.95"
"2","0","false","2000","58","3.091666666666667"
"7","0","false","2000","56","2.675"
"9","0","false","2000","53","1.8916666666666666"
"8","0","false","2000","57","2.691666666666667"
"3","0","false","2000","57","2.6166666666666667"
"10","0","false","2000","56","2.75"
"1","0","false","2000","62","3.375"
"4","0","false","2000","54","2.466666666666667"
"5","0","false","2000","58","2.8"
"6","0","false","2000","59","3.025"
"7","0","false","2000","57","2.725"
"2","0","false","2000","59","3.1416666666666666"
"1","0","false","2000","63","3.45"
"9","0","false","2000","54","1.975"
"3","0","false","2000","58","2.7333333333333334"
"10","0","false","2000","57","2.8"
"8","0","false","2000","58","2.7333333333333334"
"4","0","false","2000","55","2.55"
"5","0","false","2000","59","2.8666666666666667"
"6","0","false","2000","60","3.1166666666666667"
"7","0","false","2000","58","2.775"
"2","0","false","2000","60","3.2083333333333335"
"3","0","false","2000","59","2.841666666666667"
"10","0","false","2000","58","2.908333333333333"
"1","0","false","2000","64","3.5416666666666665"
"8","0","false","2000","59","2.816666666666667"
"9","0","false","2000","55","2.091666666666667"
"5","0","false","2000","60","2.8833333333333333"
"4","0","false","2000","56","2.6166666666666667"
"6","0","false","2000","61","3.1666666666666665"
"7","0","false","2000","59","2.841666666666667"
"1","0","false","2000","65","3.6"
"2","0","false","2000","61","3.283333333333333"
"3","0","false","2000","60","2.95"
"5","0","false","2000","61","2.95"
"8","0","false","2000","60","2.8833333333333333"
"10","0","false","2000","59","2.9833333333333334"
"4","0","false","2000","57","2.6666666666666665"
"9","0","false","2000","56","2.1416666666666666"
"6","0","false","2000","62","3.183333333333333"
"2","0","false","2000","62","3.3916666666666666"
"7","0","false","2000","60","2.9166666666666665"
"1","0","false","2000","66","3.675"
"3","0","false","2000","61","3"
"5","0","false","2000","62","3.0166666666666666"
"9","0","false","2000","57","2.191666666666667"
"10","0","false","2000","60","3.025"
"8","0","false","2000","61","2.95"
"4","0","false","2000","58","2.7083333333333335"
"6","0","false","2000","63","3.2666666666666666"
"2","0","false","2000","63","3.475"
"7","0","false","2000","61","3"
"1","0","false","2000","67","3.7416666666666667"
"5","0","false","2000","63","3.075"
"3","0","false","2000","62","3.091666666666667"
"8","0","false","2000","62","3.033333333333333"
"6","0","false","2000","64","3.3333333333333335"
"10","0","false","2000","61","3.075"
"4","0","false","2000","59","2.8"
"9","0","false","2000","58","2.2"
"2","0","false","2000","64","3.575"
"5","0","false","2000","64","3.1333333333333333"
"7","0","false","2000","62","3.1"
"3","0","false","2000","63","3.15"
"1","0","false","2000","68","3.7916666666666665"
"6","0","false","2000","65","3.425"
"10","0","false","2000","62","3.1"
"8","0","false","2000","63","3.1416666666666666"
"9","0","false","2000","59","2.2333333333333334"
"4","0","false","2000","60","2.8666666666666667"
"5","0","false","2000","65","3.191666666666667"
"7","0","false","2000","63","3.1416666666666666"
"1","0","false","2000","69","3.825"
"2","0","false","2000","65","3.675"
"6","0","false","2000","66","3.4916666666666667"
"3","0","false","2000","64","3.2083333333333335"
"8","0","false","2000","64","3.2083333333333335"
"9","0","false","2000","60","2.325"
"10","0","false","2000","63","3.1666666666666665"
"4","0","false","2000","61","2.941666666666667"
"5","0","false","2000","66","3.308333333333333"
"1","0","false","2000","70","3.85"
"7","0","false","2000","64","3.183333333333333"
"2","0","false","2000","66","3.75"
"6","0","false","2000","67","3.558333333333333"
"3","0","false","2000","65","3.325"
"8","0","false","2000","65","3.283333333333333"
"9","0","false","2000","61","2.425"
"10","0","false","2000","64","3.2"
"4","0","false","2000","62","2.966666666666667"
"5","0","false","2000","67","3.3666666666666667"
"7","0","false","2000","65","3.216666666666667"
"3","0","false","2000","66","3.3833333333333333"
"8","0","false","2000","66","3.3833333333333333"
"6","0","false","2000","68","3.6416666666666666"
"1","0","false","2000","71","3.8916666666666666"
"2","0","false","2000","67","3.8333333333333335"
"9","0","false","2000","62","2.5083333333333333"
"10","0","false","2000","65","3.2333333333333334"
"5","0","false","2000","68","3.4"
"4","0","false","2000","63","3.075"
"7","0","false","2000","66","3.2583333333333333"
"1","0","false","2000","72","3.9916666666666667"
"3","0","false","2000","67","3.4583333333333335"
"8","0","false","2000","67","3.4583333333333335"
"6","0","false","2000","69","3.7416666666666667"
"2","0","false","2000","68","3.9166666666666665"
"10","0","false","2000","66","3.325"
"9","0","false","2000","63","2.6083333333333334"
"4","0","false","2000","64","3.1416666666666666"
"5","0","false","2000","69","3.45"
"7","0","false","2000","67","3.283333333333333"
"8","0","false","2000","68","3.533333333333333"
"1","0","false","2000","73","4.066666666666666"
"6","0","false","2000","70","3.775"
"10","0","false","2000","67","3.433333333333333"
"3","0","false","2000","68","3.5166666666666666"
"9","0","false","2000","64","2.716666666666667"
"2","0","false","2000","69","3.9833333333333334"
"4","0","false","2000","65","3.191666666666667"
"5","0","false","2000","70","3.5083333333333333"
"1","0","false","2000","74","4.133333333333334"
"10","0","false","2000","68","3.5083333333333333"
"8","0","false","2000","69","3.5833333333333335"
"7","0","false","2000","68","3.3333333333333335"
"6","0","false","2000","71","3.8333333333333335"
"3","0","false","2000","69","3.5833333333333335"
"2","0","false","2000","70","4.033333333333333"
"9","0","false","2000","65","2.7666666666666666"
"4","0","false","2000","66","3.283333333333333"
"1","0","false","2000","75","4.15"
"10","0","false","2000","69","3.55"
"5","0","false","2000","71","3.575"
"8","0","false","2000","70","3.625"
"7","0","false","2000","69","3.375"
"6","0","false","2000","72","3.841666666666667"
"2","0","false","2000","71","4.141666666666667"
"3","0","false","2000","70","3.675"
"9","0","false","2000","66","2.808333333333333"
"1","0","false","2000","76","4.216666666666667"
"10","0","false","2000","70","3.6416666666666666"
"4","0","false","2000","67","3.341666666666667"
"8","0","false","2000","71","3.683333333333333"
"5","0","false","2000","72","3.6166666666666667"
"7","0","false","2000","70","3.475"
"6","0","false","2000","73","3.875"
"2","0","false","2000","72","4.191666666666666"
"9","0","false","2000","67","2.8333333333333335"
"3","0","false","2000","71","3.7083333333333335"
"1","0","false","2000","77","4.266666666666667"
"10","0","false","2000","71","3.7333333333333334"
"8","0","false","2000","72","3.7333333333333334"
"4","0","false","2000","68","3.408333333333333"
"6","0","false","2000","74","3.933333333333333"
"5","0","false","2000","73","3.675"
"7","0","false","2000","71","3.533333333333333"
"2","0","false","2000","73","4.25"
"9","0","false","2000","68","2.908333333333333"
"3","0","false","2000","72","3.783333333333333"
"10","0","false","2000","72","3.816666666666667"
"8","0","false","2000","73","3.7916666666666665"
"1","0","false","2000","78","4.308333333333334"
"4","0","false","2000","69","3.45"
"5","0","false","2000","74","3.7083333333333335"
"6","0","false","2000","75","3.9916666666666667"
"7","0","false","2000","72","3.6083333333333334"
"2","0","false","2000","74","4.316666666666666"
"9","0","false","2000","69","3.0166666666666666"
"10","0","false","2000","73","3.875"
"3","0","false","2000","73","3.841666666666667"
"1","0","false","2000","79","4.35"
"8","0","false","2000","74","3.841666666666667"
"4","0","false","2000","70","3.533333333333333"
"7","0","false","2000","73","3.65"
"5","0","false","2000","75","3.7583333333333333"
"6","0","false","2000","76","4.041666666666667"
"2","0","false","2000","75","4.416666666666667"
"9","0","false","2000","70","3.058333333333333"
"3","0","false","2000","74","3.8916666666666666"
"8","0","false","2000","75","3.925"
"1","0","false","2000","80","4.408333333333333"
"10","0","false","2000","74","3.933333333333333"
"4","0","false","2000","71","3.625"
"7","0","false","2000","74","3.691666666666667"
"6","0","false","2000","77","4.083333333333333"
"5","0","false","2000","76","3.7916666666666665"
"2","0","false","2000","76","4.45"
"9","0","false","2000","71","3.1416666666666666"
"3","0","false","2000","75","3.975"
"1","0","false","2000","81","4.441666666666666"
"8","0","false","2000","76","4"
"10","0","false","2000","75","3.95"
"4","0","false","2000","72","3.658333333333333"
"7","0","false","2000","75","3.725"
"6","0","false","2000","78","4.116666666666666"
"5","0","false","2000","77","3.841666666666667"
"2","0","false","2000","77","4.475"
"1","0","false","2000","82","4.475"
"9","0","false","2000","72","3.2"
"10","0","false","2000","76","3.9916666666666667"
"8","0","false","2000","77","4.066666666666666"
"3","0","false","2000","76","4.008333333333334"
"4","0","false","2000","73","3.683333333333333"
"2","0","false","2000","78","4.566666666666666"
"5","0","false","2000","78","3.8666666666666667"
"7","0","false","2000","76","3.7583333333333333"
"6","0","false","2000","79","4.15"
"1","0","false","2000","83","4.516666666666667"
"8","0","false","2000","78","4.141666666666667"
"9","0","false","2000","73","3.25"
"3","0","false","2000","77","4.075"
"10","0","false","2000","77","4.05"
"4","0","false","2000","74","3.7083333333333335"
"6","0","false","2000","80","4.183333333333334"
"5","0","false","2000","79","3.925"
"7","0","false","2000","77","3.808333333333333"
"2","0","false","2000","79","4.616666666666666"
"1","0","false","2000","84","4.583333333333333"
"8","0","false","2000","79","4.208333333333333"
"9","0","false","2000","74","3.375"
"10","0","false","2000","78","4.091666666666667"
"4","0","false","2000","75","3.7333333333333334"
"3","0","false","2000","78","4.116666666666666"
"2","0","false","2000","80","4.683333333333334"
"6","0","false","2000","81","4.216666666666667"
"5","0","false","2000","80","3.975"
"7","0","false","2000","78","3.8333333333333335"
"1","0","false","2000","85","4.633333333333334"
"10","0","false","2000","79","4.141666666666667"
"9","0","false","2000","75","3.4166666666666665"
"8","0","false","2000","80","4.233333333333333"
"3","0","false","2000","79","4.158333333333333"
"4","0","false","2000","76","3.808333333333333"
"2","0","false","2000","81","4.733333333333333"
"5","0","false","2000","81","4"
"7","0","false","2000","79","3.8833333333333333"
"1","0","false","2000","86","4.683333333333334"
"6","0","false","2000","82","4.258333333333334"
"10","0","false","2000","80","4.191666666666666"
"8","0","false","2000","81","4.266666666666667"
"9","0","false","2000","76","3.45"
"3","0","false","2000","80","4.208333333333333"
"4","0","false","2000","77","3.85"
"2","0","false","2000","82","4.75"
"6","0","false","2000","83","4.308333333333334"
"5","0","false","2000","82","4.041666666666667"
"10","0","false","2000","81","4.233333333333333"
"1","0","false","2000","87","4.708333333333333"
"7","0","false","2000","80","3.933333333333333"
"8","0","false","2000","82","4.3"
"4","0","false","2000","78","3.9166666666666665"
"3","0","false","2000","81","4.208333333333333"
"9","0","false","2000","77","3.5"
"2","0","false","2000","83","4.775"
"6","0","false","2000","84","4.325"
"10","0","false","2000","82","4.25"
"5","0","false","2000","83","4.075"
"7","0","false","2000","81","3.966666666666667"
"1","0","false","2000","88","4.775"
"8","0","false","2000","83","4.366666666666666"
"9","0","false","2000","78","3.575"
"4","0","false","2000","79","3.966666666666667"
"2","0","false","2000","84","4.825"
"6","0","false","2000","85","4.383333333333334"
"3","0","false","2000","82","4.258333333333334"
"5","0","false","2000","84","4.116666666666666"
"10","0","false","2000","83","4.308333333333334"
"7","0","false","2000","82","4.008333333333334"
"8","0","false","2000","84","4.408333333333333"
"1","0","false","2000","89","4.783333333333333"
"9","0","false","2000","79","3.675"
"2","0","false","2000","85","4.858333333333333"
"6","0","false","2000","86","4.408333333333333"
"4","0","false","2000","80","3.9833333333333334"
"3","0","false","2000","83","4.316666666666666"
"5","0","false","2000","85","4.175"
"10","0","false","2000","84","4.341666666666667"
"1","0","false","2000","90","4.816666666666666"
"8","0","false","2000","85","4.441666666666666"
"7","0","false","2000","83","4.05"
"9","0","false","2000","80","3.691666666666667"
"6","0","false","2000","87","4.433333333333334"
"2","0","false","2000","86","4.933333333333334"
"3","0","false","2000","84","4.341666666666667"
"4","0","false","2000","81","4.025"
"5","0","false","2000","86","4.225"
"10","0","false","2000","85","4.383333333333334"
"1","0","false","2000","91","4.833333333333333"
"8","0","false","2000","86","4.483333333333333"
"7","0","false","2000","84","4.1"
"9","0","false","2000","81","3.7333333333333334"
"6","0","false","2000","88","4.483333333333333"
"3","0","false","2000","85","4.4"
"4","0","false","2000","82","4.091666666666667"
"5","0","false","2000","87","4.291666666666667"
"2","0","false","2000","87","4.966666666666667"
"10","0","false","2000","86","4.408333333333333"
"1","0","false","2000","92","4.85"
"7","0","false","2000","85","4.15"
"8","0","false","2000","87","4.525"
"6","0","false","2000","89","4.541666666666667"
"4","0","false","2000","83","4.158333333333333"
"9","0","false","2000","82","3.75"
"2","0","false","2000","88","4.983333333333333"
"3","0","false","2000","86","4.416666666666667"
"10","0","false","2000","87","4.433333333333334"
"5","0","false","2000","88","4.333333333333333"
"1","0","false","2000","93","4.891666666666667"
"8","0","false","2000","88","4.55"
"7","0","false","2000","86","4.183333333333334"
"6","0","false","2000","90","4.591666666666667"
"3","0","false","2000","87","4.458333333333333"
"4","0","false","2000","84","4.225"
"9","0","false","2000","83","3.808333333333333"
"1","0","false","2000","94","4.916666666666667"
"5","0","false","2000","89","4.358333333333333"
"2","0","false","2000","89","5"
"10","0","false","2000","88","4.475"
"8","0","false","2000","89","4.566666666666666"
"7","0","false","2000","87","4.225"
"6","0","false","2000","91","4.616666666666666"
"4","0","false","2000","85","4.233333333333333"
"9","0","false","2000","84","3.8583333333333334"
"3","0","false","2000","88","4.516666666666667"
"1","0","false","2000","95","4.941666666666666"
"10","0","false","2000","89","4.5"
"2","0","false","2000","90","5.05"
"5","0","false","2000","90","4.408333333333333"
"8","0","false","2000","90","4.608333333333333"
"7","0","false","2000","88","4.241666666666666"
"6","0","false","2000","92","4.633333333333334"
"4","0","false","2000","86","4.275"
"9","0","false","2000","85","3.8916666666666666"
"10","0","false","2000","90","4.55"
"1","0","false","2000","96","4.95"
"5","0","false","2000","91","4.433333333333334"
"2","0","false","2000","91","5.066666666666666"
"3","0","false","2000","89","4.541666666666667"
"8","0","false","2000","91","4.641666666666667"
"7","0","false","2000","89","4.258333333333334"
"6","0","false","2000","93","4.658333333333333"
"4","0","false","2000","87","4.3"
"10","0","false","2000","91","4.583333333333333"
"9","0","false","2000","86","3.925"
"1","0","false","2000","97","4.966666666666667"
"5","0","false","2000","92","4.458333333333333"
"3","0","false","2000","90","4.55"
"2","0","false","2000","92","5.091666666666667"
"8","0","false","2000","92","4.691666666666666"
"6","0","false","2000","94","4.7"
"7","0","false","2000","90","4.266666666666667"
"10","0","false","2000","92","4.625"
"1","0","false","2000","98","4.975"
"9","0","false","2000","87","3.975"
"4","0","false","2000","88","4.316666666666666"
"3","0","false","2000","91","4.575"
"5","0","false","2000","93","4.491666666666666"
"2","0","false","2000","93","5.1"
"8","0","false","2000","93","4.741666666666666"
"6","0","false","2000","95","4.733333333333333"
"7","0","false","2000","91","4.3"
"10","0","false","2000","93","4.683333333333334"
"9","0","false","2000","88","4.033333333333333"
"4","0","false","2000","89","4.35"
"1","0","false","2000","99","5.016666666666667"
"3","0","false","2000","92","4.6"
"5","0","false","2000","94","4.533333333333333"
"2","0","false","2000","94","5.15"
"8","0","false","2000","94","4.766666666666667"
"6","0","false","2000","96","4.75"
"9","0","false","2000","89","4.1"
"4","0","false","2000","90","4.375"
"7","0","false","2000","92","4.316666666666666"
"1","0","false","2000","100","5.033333333333333"
"10","0","false","2000","94","4.716666666666667"
"3","0","false","2000","93","4.625"
"5","0","false","2000","95","4.566666666666666"
"8","0","false","2000","95","4.8"
"2","0","false","2000","95","5.166666666666667"
"9","0","false","2000","90","4.15"
"6","0","false","2000","97","4.783333333333333"
"10","0","false","2000","95","4.741666666666666"
"1","0","false","2000","101","5.05"
"4","0","false","2000","91","4.391666666666667"
"7","0","false","2000","93","4.325"
"3","0","false","2000","94","4.666666666666667"
"5","0","false","2000","96","4.566666666666666"
"8","0","false","2000","96","4.808333333333334"
"2","0","false","2000","96","5.183333333333334"
"6","0","false","2000","98","4.808333333333334"
"9","0","false","2000","91","4.191666666666666"
"1","0","false","2000","102","5.108333333333333"
"4","0","false","2000","92","4.45"
"7","0","false","2000","94","4.333333333333333"
"10","0","false","2000","96","4.783333333333333"
"3","0","false","2000","95","4.7"
"8","0","false","2000","97","4.825"
"2","0","false","2000","97","5.233333333333333"
"5","0","false","2000","97","4.6"
"6","0","false","2000","99","4.841666666666667"
"1","0","false","2000","103","5.158333333333333"
"9","0","false","2000","92","4.225"
"7","0","false","2000","95","4.375"
"4","0","false","2000","93","4.5"
"10","0","false","2000","97","4.791666666666667"
"3","0","false","2000","96","4.766666666666667"
"5","0","false","2000","98","4.633333333333334"
"2","0","false","2000","98","5.266666666666667"
"8","0","false","2000","98","4.833333333333333"
"9","0","false","2000","93","4.241666666666666"
"6","0","false","2000","100","4.875"
"10","0","false","2000","98","4.825"
"7","0","false","2000","96","4.383333333333334"
"1","0","false","2000","104","5.175"
"4","0","false","2000","94","4.566666666666666"
"3","0","false","2000","97","4.775"
"2","0","false","2000","99","5.266666666666667"
"5","0","false","2000","99","4.683333333333334"
"8","0","false","2000","99","4.841666666666667"
"9","0","false","2000","94","4.258333333333334"
"6","0","false","2000","101","4.875"
"10","0","false","2000","99","4.833333333333333"
"3","0","false","2000","98","4.8"
"7","0","false","2000","97","4.408333333333333"
"1","0","false","2000","105","5.208333333333333"
"4","0","false","2000","95","4.6"
"2","0","false","2000","100","5.308333333333334"
"8","0","false","2000","100","4.866666666666666"
"5","0","false","2000","100","4.691666666666666"
"9","0","false","2000","95","4.291666666666667"
"10","0","false","2000","100","4.866666666666666"
"6","0","false","2000","102","4.908333333333333"
"1","0","false","2000","106","5.216666666666667"
"3","0","false","2000","99","4.825"
"7","0","false","2000","98","4.425"
"4","0","false","2000","96","4.641666666666667"
"2","0","false","2000","101","5.325"
"8","0","false","2000","101","4.883333333333334"
"5","0","false","2000","101","4.725"
