"BehaviorSpace results (NetLogo 6.2.2)"
"9","0","false","2000","96","4.325"
"10","0","false","2000","101","4.883333333333334"
"6","0","false","2000","103","4.925"
"1","0","false","2000","107","5.258333333333334"
"3","0","false","2000","100","4.841666666666667"
"7","0","false","2000","99","4.425"
"4","0","false","2000","97","4.658333333333333"
"2","0","false","2000","102","5.358333333333333"
"8","0","false","2000","102","4.883333333333334"
"5","0","false","2000","102","4.75"
"9","0","false","2000","97","4.358333333333333"
"10","0","false","2000","102","4.891666666666667"
"1","0","false","2000","108","5.275"
"7","0","false","2000","100","4.433333333333334"
"3","0","false","2000","101","4.866666666666666"
"4","0","false","2000","98","4.683333333333334"
"6","0","false","2000","104","4.95"
"2","0","false","2000","103","5.383333333333334"
"9","0","false","2000","98","4.383333333333334"
"8","0","false","2000","103","4.941666666666666"
"10","0","false","2000","103","4.916666666666667"
"5","0","false","2000","103","4.783333333333333"
"7","0","false","2000","101","4.441666666666666"
"1","0","false","2000","109","5.325"
"3","0","false","2000","102","4.883333333333334"
"4","0","false","2000","99","4.75"
"2","0","false","2000","104","5.391666666666667"
"6","0","false","2000","105","4.983333333333333"
"9","0","false","2000","99","4.425"
"10","0","false","2000","104","4.933333333333334"
"5","0","false","2000","104","4.816666666666666"
"8","0","false","2000","104","4.941666666666666"
"7","0","false","2000","102","4.508333333333334"
"4","0","false","2000","100","4.8"
"1","0","false","2000","110","5.366666666666666"
"3","0","false","2000","103","4.916666666666667"
"9","0","false","2000","100","4.45"
"6","0","false","2000","106","5.016666666666667"
"2","0","false","2000","105","5.416666666666667"
"10","0","false","2000","105","4.958333333333333"
"5","0","false","2000","105","4.841666666666667"
"7","0","false","2000","103","4.533333333333333"
"8","0","false","2000","105","4.958333333333333"
"1","0","false","2000","111","5.4"
"4","0","false","2000","101","4.816666666666666"
"9","0","false","2000","101","4.491666666666666"
"3","0","false","2000","104","4.95"
"10","0","false","2000","106","4.991666666666666"
"2","0","false","2000","106","5.45"
"6","0","false","2000","107","5.041666666666667"
"7","0","false","2000","104","4.558333333333334"
"5","0","false","2000","106","4.866666666666666"
"8","0","false","2000","106","4.966666666666667"
"1","0","false","2000","112","5.425"
"4","0","false","2000","102","4.841666666666667"
"9","0","false","2000","102","4.516666666666667"
"3","0","false","2000","105","4.966666666666667"
"2","0","false","2000","107","5.466666666666667"
"10","0","false","2000","107","5.016666666666667"
"6","0","false","2000","108","5.058333333333334"
"7","0","false","2000","105","4.6"
"5","0","false","2000","107","4.866666666666666"
"8","0","false","2000","107","4.991666666666666"
"1","0","false","2000","113","5.458333333333333"
"4","0","false","2000","103","4.866666666666666"
"3","0","false","2000","106","4.991666666666666"
"9","0","false","2000","103","4.533333333333333"
"6","0","false","2000","109","5.1"
"2","0","false","2000","108","5.475"
"10","0","false","2000","108","5.025"
"1","0","false","2000","114","5.475"
"8","0","false","2000","108","5"
"7","0","false","2000","106","4.633333333333334"
"5","0","false","2000","108","4.9"
"9","0","false","2000","104","4.558333333333334"
"3","0","false","2000","107","5.016666666666667"
"4","0","false","2000","104","4.9"
"6","0","false","2000","110","5.133333333333334"
"10","0","false","2000","109","5.05"
"2","0","false","2000","109","5.5"
"8","0","false","2000","109","5.016666666666667"
"7","0","false","2000","107","4.675"
"1","0","false","2000","115","5.533333333333333"
"5","0","false","2000","109","4.925"
"9","0","false","2000","105","4.6"
"4","0","false","2000","105","4.933333333333334"
"3","0","false","2000","108","5.025"
"6","0","false","2000","111","5.158333333333333"
"10","0","false","2000","110","5.075"
"1","0","false","2000","116","5.583333333333333"
"2","0","false","2000","110","5.541666666666667"
"5","0","false","2000","110","4.958333333333333"
"7","0","false","2000","108","4.716666666666667"
"9","0","false","2000","106","4.608333333333333"
"8","0","false","2000","110","5.033333333333333"
"3","0","false","2000","109","5.033333333333333"
"4","0","false","2000","106","4.95"
"6","0","false","2000","112","5.183333333333334"
"2","0","false","2000","111","5.575"
"10","0","false","2000","111","5.108333333333333"
"1","0","false","2000","117","5.6"
"9","0","false","2000","107","4.641666666666667"
"7","0","false","2000","109","4.725"
"5","0","false","2000","111","4.958333333333333"
"8","0","false","2000","111","5.058333333333334"
"3","0","false","2000","110","5.058333333333334"
"4","0","false","2000","107","4.966666666666667"
"2","0","false","2000","112","5.583333333333333"
"1","0","false","2000","118","5.625"
"6","0","false","2000","113","5.183333333333334"
"10","0","false","2000","112","5.116666666666666"
"9","0","false","2000","108","4.641666666666667"
"7","0","false","2000","110","4.75"
"5","0","false","2000","112","4.975"
"8","0","false","2000","112","5.058333333333334"
"4","0","false","2000","108","5.008333333333334"
"3","0","false","2000","111","5.075"
"2","0","false","2000","113","5.591666666666667"
"6","0","false","2000","114","5.216666666666667"
"1","0","false","2000","119","5.633333333333334"
"10","0","false","2000","113","5.141666666666667"
"4","0","false","2000","109","5.033333333333333"
"9","0","false","2000","109","4.666666666666667"
"5","0","false","2000","113","5.008333333333334"
"3","0","false","2000","112","5.091666666666667"
"8","0","false","2000","113","5.091666666666667"
"7","0","false","2000","111","4.791666666666667"
"2","0","false","2000","114","5.608333333333333"
"1","0","false","2000","120","5.658333333333333"
"6","0","false","2000","115","5.225"
"4","0","false","2000","110","5.05"
"9","0","false","2000","110","4.708333333333333"
"10","0","false","2000","114","5.166666666666667"
"8","0","false","2000","114","5.125"
"5","0","false","2000","114","5.016666666666667"
"7","0","false","2000","112","4.8"
"3","0","false","2000","113","5.133333333333334"
"2","0","false","2000","115","5.633333333333334"
"6","0","false","2000","116","5.258333333333334"
"1","0","false","2000","121","5.683333333333334"
"4","0","false","2000","111","5.058333333333334"
"9","0","false","2000","111","4.725"
"10","0","false","2000","115","5.191666666666666"
"7","0","false","2000","113","4.833333333333333"
"8","0","false","2000","115","5.158333333333333"
"3","0","false","2000","114","5.158333333333333"
"5","0","false","2000","115","5.033333333333333"
"6","0","false","2000","117","5.266666666666667"
"2","0","false","2000","116","5.641666666666667"
"1","0","false","2000","122","5.725"
"9","0","false","2000","112","4.783333333333333"
"4","0","false","2000","112","5.083333333333333"
"7","0","false","2000","114","4.866666666666666"
"10","0","false","2000","116","5.208333333333333"
"5","0","false","2000","116","5.058333333333334"
"3","0","false","2000","115","5.183333333333334"
"8","0","false","2000","116","5.183333333333334"
"6","0","false","2000","118","5.291666666666667"
"2","0","false","2000","117","5.7"
"1","0","false","2000","123","5.75"
"9","0","false","2000","113","4.8"
"7","0","false","2000","115","4.916666666666667"
"4","0","false","2000","113","5.1"
"5","0","false","2000","117","5.083333333333333"
"10","0","false","2000","117","5.233333333333333"
"3","0","false","2000","116","5.183333333333334"
"8","0","false","2000","117","5.225"
"6","0","false","2000","119","5.3"
"2","0","false","2000","118","5.741666666666666"
"1","0","false","2000","124","5.783333333333333"
"5","0","false","2000","118","5.116666666666666"
"10","0","false","2000","118","5.25"
"7","0","false","2000","116","4.95"
"4","0","false","2000","114","5.125"
"9","0","false","2000","114","4.825"
"3","0","false","2000","117","5.241666666666666"
"8","0","false","2000","118","5.275"
"2","0","false","2000","119","5.766666666666667"
"6","0","false","2000","120","5.308333333333334"
"5","0","false","2000","119","5.158333333333333"
"1","0","false","2000","125","5.816666666666666"
"4","0","false","2000","115","5.141666666666667"
"7","0","false","2000","117","4.975"
"10","0","false","2000","119","5.291666666666667"
"8","0","false","2000","119","5.291666666666667"
"9","0","false","2000","115","4.841666666666667"
"3","0","false","2000","118","5.25"
"6","0","false","2000","121","5.341666666666667"
"5","0","false","2000","120","5.191666666666666"
"2","0","false","2000","120","5.841666666666667"
"1","0","false","2000","126","5.841666666666667"
"7","0","false","2000","118","4.975"
"4","0","false","2000","116","5.166666666666667"
"10","0","false","2000","120","5.316666666666666"
"8","0","false","2000","120","5.308333333333334"
"9","0","false","2000","116","4.858333333333333"
"3","0","false","2000","119","5.283333333333333"
"6","0","false","2000","122","5.383333333333334"
"2","0","false","2000","121","5.866666666666666"
"5","0","false","2000","121","5.25"
"1","0","false","2000","127","5.875"
"7","0","false","2000","119","5.025"
"4","0","false","2000","117","5.191666666666666"
"8","0","false","2000","121","5.325"
"10","0","false","2000","121","5.333333333333333"
"9","0","false","2000","117","4.908333333333333"
"2","0","false","2000","122","5.925"
"3","0","false","2000","120","5.283333333333333"
"5","0","false","2000","122","5.258333333333334"
"6","0","false","2000","123","5.4"
"1","0","false","2000","128","5.9"
"7","0","false","2000","120","5.041666666666667"
"4","0","false","2000","118","5.216666666666667"
"9","0","false","2000","118","4.933333333333334"
"10","0","false","2000","122","5.341666666666667"
"8","0","false","2000","122","5.383333333333334"
"3","0","false","2000","121","5.308333333333334"
"2","0","false","2000","123","5.941666666666666"
"5","0","false","2000","123","5.316666666666666"
"6","0","false","2000","124","5.408333333333333"
"7","0","false","2000","121","5.05"
"1","0","false","2000","129","5.916666666666667"
"8","0","false","2000","123","5.408333333333333"
"9","0","false","2000","119","4.958333333333333"
"4","0","false","2000","119","5.233333333333333"
"10","0","false","2000","123","5.358333333333333"
"3","0","false","2000","122","5.341666666666667"
"2","0","false","2000","124","5.966666666666667"
"5","0","false","2000","124","5.325"
"7","0","false","2000","122","5.066666666666666"
"1","0","false","2000","130","5.95"
"6","0","false","2000","125","5.425"
"8","0","false","2000","124","5.433333333333334"
"4","0","false","2000","120","5.266666666666667"
"9","0","false","2000","120","5.008333333333334"
"10","0","false","2000","124","5.375"
"2","0","false","2000","125","5.991666666666666"
"3","0","false","2000","123","5.375"
"5","0","false","2000","125","5.333333333333333"
"1","0","false","2000","131","5.958333333333333"
"6","0","false","2000","126","5.45"
"7","0","false","2000","123","5.075"
"8","0","false","2000","125","5.441666666666666"
"4","0","false","2000","121","5.308333333333334"
"9","0","false","2000","121","5.025"
"10","0","false","2000","125","5.4"
"2","0","false","2000","126","6.025"
"3","0","false","2000","124","5.375"
"5","0","false","2000","126","5.358333333333333"
"1","0","false","2000","132","5.966666666666667"
"7","0","false","2000","124","5.083333333333333"
"6","0","false","2000","127","5.466666666666667"
"8","0","false","2000","126","5.441666666666666"
"4","0","false","2000","122","5.333333333333333"
"10","0","false","2000","126","5.425"
"9","0","false","2000","122","5.041666666666667"
"2","0","false","2000","127","6.041666666666667"
"3","0","false","2000","125","5.391666666666667"
"5","0","false","2000","127","5.366666666666666"
"1","0","false","2000","133","6"
"7","0","false","2000","125","5.116666666666666"
"6","0","false","2000","128","5.491666666666666"
"4","0","false","2000","123","5.35"
"8","0","false","2000","127","5.458333333333333"
"10","0","false","2000","127","5.458333333333333"
"2","0","false","2000","128","6.066666666666666"
"9","0","false","2000","123","5.083333333333333"
"5","0","false","2000","128","5.375"
"1","0","false","2000","134","6.041666666666667"
"3","0","false","2000","126","5.416666666666667"
"7","0","false","2000","126","5.133333333333334"
"4","0","false","2000","124","5.375"
"6","0","false","2000","129","5.525"
"10","0","false","2000","128","5.483333333333333"
"9","0","false","2000","124","5.1"
"8","0","false","2000","128","5.466666666666667"
"1","0","false","2000","135","6.091666666666667"
"2","0","false","2000","129","6.091666666666667"
"5","0","false","2000","129","5.391666666666667"
"3","0","false","2000","127","5.433333333333334"
"4","0","false","2000","125","5.391666666666667"
"7","0","false","2000","127","5.166666666666667"
"6","0","false","2000","130","5.525"
"9","0","false","2000","125","5.15"
"1","0","false","2000","136","6.133333333333334"
"10","0","false","2000","129","5.491666666666666"
"8","0","false","2000","129","5.491666666666666"
"2","0","false","2000","130","6.1"
"5","0","false","2000","130","5.416666666666667"
"3","0","false","2000","128","5.466666666666667"
"7","0","false","2000","128","5.183333333333334"
"4","0","false","2000","126","5.408333333333333"
"9","0","false","2000","126","5.175"
"6","0","false","2000","131","5.541666666666667"
"8","0","false","2000","130","5.533333333333333"
"1","0","false","2000","137","6.175"
"10","0","false","2000","130","5.508333333333334"
"2","0","false","2000","131","6.133333333333334"
"5","0","false","2000","131","5.425"
"3","0","false","2000","129","5.483333333333333"
"7","0","false","2000","129","5.208333333333333"
"4","0","false","2000","127","5.425"
"9","0","false","2000","127","5.2"
"6","0","false","2000","132","5.6"
"10","0","false","2000","131","5.533333333333333"
"8","0","false","2000","131","5.55"
"5","0","false","2000","132","5.475"
"1","0","false","2000","138","6.191666666666666"
"2","0","false","2000","132","6.15"
"3","0","false","2000","130","5.5"
"7","0","false","2000","130","5.233333333333333"
"4","0","false","2000","128","5.45"
"9","0","false","2000","128","5.233333333333333"
"8","0","false","2000","132","5.575"
"5","0","false","2000","133","5.475"
"10","0","false","2000","132","5.558333333333334"
"1","0","false","2000","139","6.2"
"6","0","false","2000","133","5.65"
"2","0","false","2000","133","6.166666666666667"
"3","0","false","2000","131","5.516666666666667"
"9","0","false","2000","129","5.275"
"7","0","false","2000","131","5.275"
"8","0","false","2000","133","5.591666666666667"
"1","0","false","2000","140","6.225"
"5","0","false","2000","134","5.516666666666667"
"4","0","false","2000","129","5.466666666666667"
"10","0","false","2000","133","5.583333333333333"
"2","0","false","2000","134","6.208333333333333"
"6","0","false","2000","134","5.666666666666667"
"9","0","false","2000","130","5.316666666666666"
"3","0","false","2000","132","5.525"
"7","0","false","2000","132","5.275"
"1","0","false","2000","141","6.25"
"8","0","false","2000","134","5.616666666666666"
"5","0","false","2000","135","5.558333333333334"
"10","0","false","2000","134","5.633333333333334"
"2","0","false","2000","135","6.241666666666666"
"4","0","false","2000","130","5.475"
"6","0","false","2000","135","5.675"
"9","0","false","2000","131","5.325"
"1","0","false","2000","142","6.3"
"3","0","false","2000","133","5.541666666666667"
"5","0","false","2000","136","5.558333333333334"
"7","0","false","2000","133","5.291666666666667"
"8","0","false","2000","135","5.625"
"2","0","false","2000","136","6.258333333333334"
"10","0","false","2000","135","5.658333333333333"
"4","0","false","2000","131","5.491666666666666"
"6","0","false","2000","136","5.708333333333333"
"9","0","false","2000","132","5.341666666666667"
"1","0","false","2000","143","6.333333333333333"
"3","0","false","2000","134","5.575"
"7","0","false","2000","134","5.325"
"5","0","false","2000","137","5.6"
"8","0","false","2000","136","5.641666666666667"
"10","0","false","2000","136","5.658333333333333"
"2","0","false","2000","137","6.258333333333334"
"4","0","false","2000","132","5.525"
"9","0","false","2000","133","5.383333333333334"
"6","0","false","2000","137","5.716666666666667"
"1","0","false","2000","144","6.391666666666667"
"3","0","false","2000","135","5.591666666666667"
"7","0","false","2000","135","5.366666666666666"
"5","0","false","2000","138","5.65"
"4","0","false","2000","133","5.541666666666667"
"2","0","false","2000","138","6.266666666666667"
"8","0","false","2000","137","5.666666666666667"
"9","0","false","2000","134","5.408333333333333"
"1","0","false","2000","145","6.4"
"10","0","false","2000","137","5.691666666666666"
"6","0","false","2000","138","5.725"
"3","0","false","2000","136","5.591666666666667"
"5","0","false","2000","139","5.666666666666667"
"7","0","false","2000","136","5.4"
"4","0","false","2000","134","5.575"
"2","0","false","2000","139","6.275"
"1","0","false","2000","146","6.425"
"8","0","false","2000","138","5.683333333333334"
"6","0","false","2000","139","5.75"
"9","0","false","2000","135","5.425"
"10","0","false","2000","138","5.7"
"5","0","false","2000","140","5.7"
"3","0","false","2000","137","5.641666666666667"
"7","0","false","2000","137","5.425"
"2","0","false","2000","140","6.316666666666666"
"4","0","false","2000","135","5.6"
"8","0","false","2000","139","5.725"
"1","0","false","2000","147","6.458333333333333"
"6","0","false","2000","140","5.791666666666667"
"9","0","false","2000","136","5.433333333333334"
"10","0","false","2000","139","5.708333333333333"
"3","0","false","2000","138","5.666666666666667"
"7","0","false","2000","138","5.425"
"5","0","false","2000","141","5.725"
"2","0","false","2000","141","6.333333333333333"
"4","0","false","2000","136","5.633333333333334"
"1","0","false","2000","148","6.475"
"8","0","false","2000","140","5.766666666666667"
"6","0","false","2000","141","5.808333333333334"
"9","0","false","2000","137","5.466666666666667"
"3","0","false","2000","139","5.691666666666666"
"10","0","false","2000","140","5.733333333333333"
"2","0","false","2000","142","6.366666666666666"
"1","0","false","2000","149","6.516666666666667"
"7","0","false","2000","139","5.433333333333334"
"5","0","false","2000","142","5.775"
"8","0","false","2000","141","5.8"
"4","0","false","2000","137","5.683333333333334"
"6","0","false","2000","142","5.833333333333333"
"9","0","false","2000","138","5.491666666666666"
"2","0","false","2000","143","6.391666666666667"
"10","0","false","2000","141","5.75"
"1","0","false","2000","150","6.525"
"3","0","false","2000","140","5.708333333333333"
"5","0","false","2000","143","5.791666666666667"
"7","0","false","2000","140","5.475"
"8","0","false","2000","142","5.816666666666666"
"4","0","false","2000","138","5.691666666666666"
"6","0","false","2000","143","5.858333333333333"
"9","0","false","2000","139","5.508333333333334"
"10","0","false","2000","142","5.775"
"2","0","false","2000","144","6.466666666666667"
"5","0","false","2000","144","5.825"
"3","0","false","2000","141","5.725"
"7","0","false","2000","141","5.525"
"4","0","false","2000","139","5.708333333333333"
"8","0","false","2000","143","5.833333333333333"
"6","0","false","2000","144","5.891666666666667"
"10","0","false","2000","143","5.791666666666667"
"5","0","false","2000","145","5.825"
"3","0","false","2000","142","5.758333333333334"
"9","0","false","2000","140","5.575"
"2","0","false","2000","145","6.5"
"7","0","false","2000","142","5.541666666666667"
"6","0","false","2000","145","5.891666666666667"
"4","0","false","2000","140","5.725"
"8","0","false","2000","144","5.858333333333333"
"5","0","false","2000","146","5.85"
"3","0","false","2000","143","5.775"
"10","0","false","2000","144","5.8"
"2","0","false","2000","146","6.516666666666667"
"9","0","false","2000","141","5.583333333333333"
"7","0","false","2000","143","5.566666666666666"
"6","0","false","2000","146","5.933333333333334"
"8","0","false","2000","145","5.866666666666666"
"4","0","false","2000","141","5.741666666666666"
"3","0","false","2000","144","5.808333333333334"
"5","0","false","2000","147","5.908333333333333"
"2","0","false","2000","147","6.525"
"9","0","false","2000","142","5.6"
"10","0","false","2000","145","5.833333333333333"
"7","0","false","2000","144","5.575"
"6","0","false","2000","147","5.966666666666667"
"8","0","false","2000","146","5.925"
"4","0","false","2000","142","5.741666666666666"
"5","0","false","2000","148","5.925"
"9","0","false","2000","143","5.65"
"3","0","false","2000","145","5.816666666666666"
"2","0","false","2000","148","6.533333333333333"
"10","0","false","2000","146","5.858333333333333"
"7","0","false","2000","145","5.583333333333333"
"6","0","false","2000","148","5.983333333333333"
"4","0","false","2000","143","5.775"
"8","0","false","2000","147","5.933333333333334"
"3","0","false","2000","146","5.833333333333333"
"5","0","false","2000","149","5.95"
"9","0","false","2000","144","5.691666666666666"
"7","0","false","2000","146","5.608333333333333"
"2","0","false","2000","149","6.541666666666667"
"10","0","false","2000","147","5.9"
"6","0","false","2000","149","5.991666666666666"
"8","0","false","2000","148","5.975"
"4","0","false","2000","144","5.816666666666666"
"3","0","false","2000","147","5.833333333333333"
"5","0","false","2000","150","5.983333333333333"
"9","0","false","2000","145","5.716666666666667"
"7","0","false","2000","147","5.625"
"2","0","false","2000","150","6.558333333333334"
"10","0","false","2000","148","5.908333333333333"
"6","0","false","2000","150","6.016666666666667"
"8","0","false","2000","149","6.016666666666667"
"4","0","false","2000","145","5.866666666666666"
"3","0","false","2000","148","5.841666666666667"
"9","0","false","2000","146","5.75"
"7","0","false","2000","148","5.65"
"10","0","false","2000","149","5.925"
"8","0","false","2000","150","6.058333333333334"
"4","0","false","2000","146","5.875"
"9","0","false","2000","147","5.775"
"3","0","false","2000","149","5.866666666666666"
"7","0","false","2000","149","5.666666666666667"
"10","0","false","2000","150","5.941666666666666"
"4","0","false","2000","147","5.908333333333333"
"9","0","false","2000","148","5.8"
"3","0","false","2000","150","5.891666666666667"
"7","0","false","2000","150","5.691666666666666"
"9","0","false","2000","149","5.833333333333333"
"4","0","false","2000","148","5.925"
"9","0","false","2000","150","5.858333333333333"
"4","0","false","2000","149","5.95"
"4","0","false","2000","150","5.975"
